Year; Month;ItemsBought
2010;1;1120
2010;2;1180
2010;3;1320
2010;4;1290
2010;5;1210
2010;6;1350
2010;7;1480
2010;8;1480
2010;9;1360
2010;10;1190
2010;11;1040
2010;12;1180
2011;1;1150
2011;2;1260
2011;3;1410
2011;4;1350
2011;5;1250
2011;6;1490
2011;7;1700
2011;8;1700
2011;9;1580
2011;10;1330
2011;11;1140
2011;12;1400
2012;1;1450
2012;2;1500
2012;3;1780
2012;4;1630
2012;5;1720
2012;6;1780
2012;7;1990
2012;8;1990
2012;9;1840
2012;10;1620
2012;11;1460
2012;12;1660
2013;1;1710
2013;2;1800
2013;3;1930
2013;4;1810
2013;5;1830
2013;6;2180
2013;7;2300
2013;8;2420
2013;9;2090
2013;10;1910
2013;11;1720
2013;12;1940
2014;1;1960
2014;2;1960
2014;3;2360
2014;4;2350
2014;5;2290
2014;6;2430
2014;7;2640
2014;8;2720
2014;9;2370
2014;10;2110
2014;11;1800
2014;12;2010
2015;1;2040
2015;2;1880
2015;3;2350
2015;4;2270
2015;5;2340
2015;6;2640
2015;7;3020
2015;8;2930
2015;9;2590
2015;10;2290
2015;11;2030
2015;12;2290
2016;1;2420
2016;2;2330
2016;3;2670
2016;4;2690
2016;5;2700
2016;6;3150
2016;7;3640
2016;8;3470
2016;9;3120
2016;10;2740
2016;11;2370
2016;12;2780
2017;1;2840
2017;2;2770
2017;3;3170
2017;4;3130
2017;5;3180
2017;6;3740
2017;7;4130
2017;8;4050
2017;9;3550
2017;10;3060
2017;11;2710
2017;12;3060
2018;1;3150
2018;2;3010
2018;3;3560
2018;4;3480
2018;5;3550
2018;6;4220
2018;7;4650
2018;8;4670
2018;9;4040
2018;10;3470
2018;11;3050
2018;12;3360
2019;1;3400
2019;2;3180
2019;3;3620
2019;4;3480
2019;5;3630
2019;6;4350
2019;7;4910
2019;8;5050
2019;9;4040
2019;10;3590
2019;11;3100
2019;12;3370
2020;1;3600
2020;2;3420
2020;3;4060
2020;4;3960
2020;5;4200
2020;6;4720
2020;7;5480
2020;8;5590
2020;9;4630
2020;10;4070
2020;11;3620
2020;12;4050
2021;1;4170
2021;2;3910
2021;3;4190
2021;4;4610
2021;5;4720
2021;6;5350
2021;7;6220
2021;8;6060
2021;9;5080
2021;10;4610
2021;11;3900
2021;12;4320